"","group","median_BaromP","mean_BaromP","min_BaromP","max_BaromP","first_Qu_BaromP","third_Qu_BaromP","count","first_time","median_time","median_time_UTC","IBI_sec"
"1",42,1005.817139,1002.3811671041,0,1006.411865,1005.57574475,1005.974182,2680,1581724281.28607,1581724415.53873,2020-02-15 04:53:35,0
"2",43,1005.807251,1001.89186201466,0,1006.506836,1005.602478,1006.002197,2320,1581724661.42881,1581724777.68002,2020-02-15 04:59:37,380.142737865448
